created_at,source,original_text,cleaned_text,polarity,subjectivity,sentiment,lang,likes_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,retweet_hashtags,user_mentions,place,place_coord_boundaries
2022-07-12T14:09:42.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,lilith1801,414,327,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:09:34.000Z,dlvr.it,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,tr,10,5,A_Haber_,7229,16,False,,,RepDeFiFidonia,,
2022-07-12T14:09:30.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,soulirristi,69,289,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:09:16.000Z,Twitter for Android,China beats competition to secure Zimbabwe lithium source ~ https://t.co/zw0mNFdoT3 https://t.co/h0Bo1MkAXB,China beats competition to secure Zimbabwe lithium source ~  ,0.4,0.6,Positive,es,0,3320,raulospahf,18,122,False,,,RepDeFiFidonia,,
2022-07-12T14:09:10.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,en,0,1659,ah51872,2210,2706,False,,,RepDeFiFidonia,,
2022-07-12T14:09:02.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,solanomauro,394,955,False,,,"criticalhitsbr, ericarrache, tatahfiel, NENE_RDF",,
2022-07-12T14:08:44.000Z,Twitter Web App,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,edolopez16,43,113,False,,,RepDeFiFidonia,,
2022-07-12T14:08:43.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,FjrRosales,126,1176,False,,,RepDeFiFidonia,,
2022-07-12T14:08:28.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,Daniel80_A,0,32,False,,,RepDeFiFidonia,,
2022-07-12T14:08:13.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,enterada_28,1547,2633,False,,,RepDeFiFidonia,,
2022-07-12T14:08:05.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,mgjair,87,348,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:07:58.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,clavijon,265,462,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:07:55.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,serendepia__wor,52,322,False,,,RepDeFiFidonia,,
2022-07-12T14:07:47.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,danymendozaazul,8,370,False,,,RepDeFiFidonia,,
2022-07-12T14:07:35.000Z,Twitter for Android,"Puros clásicos...

#RDF🐅 https://t.co/wWxIKdIsPF","Puros clásicos...

🐅 ",0.0,0.0,Neutral,es,0,156,AlboresCalcaneo,365,2320,False,,,RepDeFiFidonia,,
2022-07-12T14:07:16.000Z,Twitter for iPhone,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,en,0,1659,fcontreraso,586,287,False,,,RepDeFiFidonia,,
2022-07-12T14:07:14.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,en,0,1659,isa_barrper,70,506,False,,,RwandaMoD,,
2022-07-12T14:06:52.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,Ursusfifi,439,544,False,,,RepDeFiFidonia,,
2022-07-12T14:06:08.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,1s2b3c4,33,423,False,,,RepDeFiFidonia,,
2022-07-12T14:05:06.000Z,Buffer,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,0,acute_tomato,17388,17224,False,,,RepDeFiFidonia,,
2022-07-12T14:05:06.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,Durocha18Pedro,266,358,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:04:49.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,aaguayo01,35,226,False,,,RepDeFiFidonia,,
2022-07-12T14:04:47.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,Capitan_Carly,93,447,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:04:46.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,HILDAHERNANDMO,169,257,False,,,RepDeFiFidonia,,
2022-07-12T14:04:45.000Z,Twitter for iPhone,"Sobando que es gerundio...

#RDF🐅 https://t.co/QFajQeeVsk","Sobando que es gerundio...

🐅 ",0.0,0.0,Neutral,es,0,3320,Aidan_Serolf,57,213,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:04:36.000Z,Twitter Web App,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,P1ll1n,111,579,False,,,RepDeFiFidonia,,
2022-07-12T14:04:31.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,hell770820,127,599,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:03:58.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,peperodrica,238,815,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:03:45.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,en,0,1659,garbage0127,29,196,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:03:23.000Z,Twitter Web App,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,ethan6000,81,652,False,,,RepDeFiFidonia,,
2022-07-12T14:02:57.000Z,Twitter Web App,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,224,aquilesreporta,675,1792,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:02:45.000Z,Twitter Web App,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,IIIIvvvvAAAnnn,131,209,False,,,RepDeFiFidonia,,
2022-07-12T14:02:45.000Z,Twitter for iPhone,"Sobando que es gerundio...

#RDF🐅 https://t.co/QFajQeeVsk","Sobando que es gerundio...

🐅 ",0.0,0.0,Neutral,en,0,1659,ChrisVignettes,3012,778,False,,,RepDeFiFidonia,,
2022-07-12T14:02:35.000Z,Twitter Web App,"Puros clásicos...

#RDF🐅 https://t.co/wWxIKdIsPF","Puros clásicos...

🐅 ",0.0,0.0,Neutral,en,0,1659,tijuanapress,3408,5002,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:02:30.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,kikis_1,46,49,False,,,RepDeFiFidonia,,
2022-07-12T14:01:49.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,gabrieledoardo,237,605,False,,,RepDeFiFidonia,,
2022-07-12T14:01:40.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,isidrovazquez,264,504,False,,,RepDeFiFidonia,,
2022-07-12T14:01:35.000Z,Twitter for iPhone,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,en,0,1659,alexdlsantos,409,816,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:01:23.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,ChacLifeguard,19,406,False,,,RepDeFiFidonia,,
2022-07-12T14:01:18.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,Martin72783546,366,673,False,,,RepDeFiFidonia,,
2022-07-12T14:01:09.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,100,HMytre,5,61,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:01:07.000Z,Twitter for Android,"Ouch...

#RDF🐅 https://t.co/2Fmda0pirc","Ouch...

🐅 ",0.0,0.0,Neutral,es,0,3320,vesaba93,11,126,False,,,"RepDeFiFidonia, EugenioDerbez",,
2022-07-12T14:01:07.000Z,Twitter for Android,"La venganza de @EugenioDerbez. 😬

#RDF🐅 https://t.co/0C4aZS70Yj","La venganza de . 😬

🐅 ",0.0,0.0,Neutral,es,0,3320,Durocha18Pedro,266,358,False,,,RepDeFiFidonia,,
